adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase
Nigeria,South,Lapai,190029,1,159624,26604,3801,0,0,3801,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,South,Lavun,346622,1,291162,48527,6932,0,0,6932,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,South,Mokwa,397815,1,334165,55694,7956,0,0,7956,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,East,Bosso,244685,2,112555,88087,44043,0,0,44043,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Chanchaga,338788,2,155842,121964,60982,0,0,60982,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Gurara,151702,2,69783,54613,27306,0,0,27306,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Munya,170888,2,78608,61520,30760,0,0,30760,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Paikoro,261296,2,120196,94067,47033,0,0,47033,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Rafi,303800,2,139748,109368,54684,0,0,54684,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Shiroro,389251,2,179055,140130,70065,0,0,70065,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Suleja,355242,2,163411,127887,63944,0,0,63944,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,East,Tafa,137393,2,63201,49461,24731,0,0,24731,2,3,NA,NA,6.2,48.1,45.7,2,42.8,27.4,16.3,9.3,4.3,3,43.6,17.8,37,1.6,0,3,38.6,38.9,13.2,9.3,3,18.4,58.9,22.6,3
Nigeria,North,Agwara,94629,1,77596,15141,1893,0,0,1893,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Borgu,285473,1,234088,45676,5709,0,0,5709,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Kontagora,256983,1,210726,41117,5140,0,0,5140,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Magama,299738,1,245785,47958,5995,0,0,5995,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Mariga,329684,1,270341,52749,6594,0,0,6594,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Mashegu,355443,1,291463,56871,7109,0,0,7109,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Rijau,291171,1,238760,46587,5823,0,0,5823,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,North,Wushishi,135035,1,110729,21606,2701,0,0,2701,1,1,NA,NA,0.5,18.2,81.2,1,75,17,7.2,0.7,0,2,98.2,1.1,0.7,0,0,1,79.4,7.5,12.4,0.8,2,55.1,43.9,1,2
Nigeria,Benue,Ushongo,310181,1,251247,40324,18611,0,0,18611,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Konshisha,366028,1,296483,47584,21962,0,0,21962,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Vandeikya,379078,1,307053,49280,22745,0,0,22745,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Katsina-Ala,364378,1,295146,47369,21863,0,0,21863,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Kwande,401824,1,325477,52237,24109,0,0,24109,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Ukum,350661,1,284035,45586,21040,0,0,21040,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Logo,274038,1,221971,35625,16442,0,0,16442,1,2,NA,NA,3.2,31.4,65.3,1,72.9,16.6,7,2.5,1,2,73.5,7.5,13.1,4,2,2,37.8,26.2,30.9,5.2,3,44.1,22.5,33.4,3
Nigeria,Benue,Makurdi,485432,1,402909,53398,29126,0,0,29126,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Gboko,583928,1,484660,64232,35036,0,0,35036,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Gwer East,272567,1,226231,29982,16354,0,0,16354,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Gwer West,197667,1,164064,21743,11860,0,0,11860,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Guma,313783,1,260440,34516,18827,0,0,18827,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Buruku,333259,1,276605,36658,19996,0,0,19996,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Tarka,128122,1,106341,14093,7687,0,0,7687,1,1,NA,NA,2.3,19.3,78.5,1,84.5,9.7,5.1,0.5,0.2,1,79.3,7.8,10.8,2,0.1,2,62.1,23.1,10.5,4.3,2,56.1,27.5,16.4,2
Nigeria,Benue,Apa,156404,1,126687,20333,9384,0,0,9384,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Ado,297986,1,241369,38738,17879,0,0,17879,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Agatu,186813,1,151319,24286,11209,0,0,11209,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Ogbadibo,211686,1,171466,27519,12701,0,0,12701,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Oturkpo,430540,1,348737,55970,25832,0,0,25832,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Obi,159518,1,129210,20737,9571,0,0,9571,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Oju,272294,1,220558,35398,16338,0,0,16338,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Okpokwu,283776,1,229859,36891,17027,0,0,17027,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Benue,Ohimini,114237,1,92532,14851,6854,0,0,6854,1,1,NA,NA,9.6,41.1,49.2,2,39,15.6,18.3,20.9,6.1,4,40.6,20.4,38.9,0,0,3,18.6,65.6,12,3.8,2,47.4,44.7,7.9,2
Nigeria,Enugu,Enugu East,447855,1,376198,62700,8957,0,0,8957,1,2,NA,NA,83.4,13.5,3.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.4,63,13,3,28.8,44.2,26.9,3
Nigeria,Enugu,Enugu North,392916,1,330049,55008,7858,0,0,7858,1,2,NA,NA,83.4,13.5,3.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.4,63,13,3,28.8,44.2,26.9,3
Nigeria,Enugu,Enugu South,318892,1,267869,44645,6378,0,0,6378,1,2,NA,NA,83.4,13.5,3.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.4,63,13,3,28.8,44.2,26.9,3
Nigeria,Enugu,Isi Uzo,238162,1,200056,33343,4763,0,0,4763,1,2,NA,NA,83.4,13.5,3.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.4,63,13,3,28.8,44.2,26.9,3
Nigeria,Enugu,Nkanu East,238739,1,200541,33423,4775,0,0,4775,1,2,NA,NA,83.4,13.5,3.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.4,63,13,3,28.8,44.2,26.9,3
Nigeria,Enugu,Nkanu West,235403,1,197739,32956,4708,0,0,4708,1,2,NA,NA,83.4,13.5,3.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9.4,63,13,3,28.8,44.2,26.9,3
Nigeria,Enugu,Aninri,214587,1,178107,32188,4292,0,0,4292,1,2,NA,NA,83.3,16.7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,9.5,61.1,14.3,3,26.2,39.7,34.1,3
Nigeria,Enugu,Awgu,317948,1,263897,47692,6359,0,0,6359,1,2,NA,NA,83.3,16.7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,9.5,61.1,14.3,3,26.2,39.7,34.1,3
Nigeria,Enugu,Ezeagu,272347,1,226048,40852,5447,0,0,5447,1,2,NA,NA,83.3,16.7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,9.5,61.1,14.3,3,26.2,39.7,34.1,3
Nigeria,Enugu,Oji River,203135,1,168602,30470,4063,0,0,4063,1,2,NA,NA,83.3,16.7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,9.5,61.1,14.3,3,26.2,39.7,34.1,3
Nigeria,Enugu,Udi,375505,1,311669,56326,7510,0,0,7510,1,2,NA,NA,83.3,16.7,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,9.5,61.1,14.3,3,26.2,39.7,34.1,3
Nigeria,Enugu,Igbo Etiti,335782,1,285415,26863,23505,0,0,23505,2,2,NA,NA,77.8,16.4,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,12.4,58.7,11.6,3,29.3,46.2,24.4,3
Nigeria,Enugu,Igbo Eze North,416311,1,353864,33305,29142,0,0,29142,2,2,NA,NA,77.8,16.4,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,12.4,58.7,11.6,3,29.3,46.2,24.4,3
Nigeria,Enugu,Igbo Eze South,236418,1,200955,18913,16549,0,0,16549,2,2,NA,NA,77.8,16.4,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,12.4,58.7,11.6,3,29.3,46.2,24.4,3
Nigeria,Enugu,Nsukka,483846,1,411269,38708,33869,0,0,33869,2,2,NA,NA,77.8,16.4,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,12.4,58.7,11.6,3,29.3,46.2,24.4,3
Nigeria,Enugu,Udenu,286384,1,243426,22911,20047,0,0,20047,2,2,NA,NA,77.8,16.4,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,12.4,58.7,11.6,3,29.3,46.2,24.4,3
Nigeria,Enugu,Uzo Uwani,199755,1,169792,15980,13983,0,0,13983,2,2,NA,NA,77.8,16.4,5.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,12.4,58.7,11.6,3,29.3,46.2,24.4,3
Nigeria,Federal Capital Territory,Abuja Municipal,1546982,2,881780,495034,170168,0,0,170168,2,2,NA,NA,4.4,12.4,83.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,9.1,58.4,13.1,3,33.9,39.8,26.3,3
Nigeria,Federal Capital Territory,Bwari,736457,2,419780,235666,81010,0,0,81010,2,2,NA,NA,4.4,12.4,83.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,9.1,58.4,13.1,3,33.9,39.8,26.3,3
Nigeria,Federal Capital Territory,Abaji,540928,1,448970,70321,21637,0,0,21637,1,2,NA,NA,4.5,15.2,80.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,8.7,63.3,14.3,3,28.1,41.7,30.1,3
Nigeria,Federal Capital Territory,Kwali,544462,1,451903,70780,21778,0,0,21778,1,2,NA,NA,4.5,15.2,80.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,8.7,63.3,14.3,3,28.1,41.7,30.1,3
Nigeria,Federal Capital Territory,Kuje,644868,1,535240,83833,25795,0,0,25795,1,2,NA,NA,4.5,15.2,80.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,8.7,63.3,14.3,3,28.1,41.7,30.1,3
Nigeria,Federal Capital Territory,Gwagwalada,737197,1,611874,95836,29488,0,0,29488,1,2,NA,NA,4.5,15.2,80.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,8.7,63.3,14.3,3,28.1,41.7,30.1,3
Nigeria,Jigawa,Birni Kudu,500108,1,405088,70015,25005,0,0,25005,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Buji,154891,1,125462,21685,7745,0,0,7745,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Dutse,399845,1,323875,55978,19992,0,0,19992,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Gwaram,432059,1,349968,60488,21603,0,0,21603,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Jahun,366007,1,296466,51241,18300,0,0,18300,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Kiyawa,275366,1,223047,38551,13768,0,0,13768,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Miga,203598,1,164915,28504,10180,0,0,10180,1,3,NA,NA,64.3,31.1,4.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,9.2,56.5,25.1,4,14.8,40.3,44.9,3
Nigeria,Jigawa,Auyo,210591,1,174790,25271,10530,0,0,10530,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Biriniwa,226110,1,187671,27133,11305,0,0,11305,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Guri,180491,1,149808,21659,9025,0,0,9025,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Hadejia,166039,1,137813,19925,8302,0,0,8302,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Kafin Hausa,425557,1,353212,51067,21278,0,0,21278,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Kaugama,205358,1,170447,24643,10268,0,0,10268,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Kiri Kasamma,306622,1,254496,36795,15331,0,0,15331,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Malam Madori,262373,1,217769,31485,13119,0,0,13119,1,3,NA,NA,64.4,32.2,3.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,10,51.9,26.8,4,18.4,38.5,43.1,3
Nigeria,Jigawa,Babura,339057,1,274636,44077,20343,0,0,20343,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Gagarawa,130800,1,105948,17004,7848,0,0,7848,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Garki,239239,1,193783,31101,14354,0,0,14354,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Gumel,169359,1,137181,22017,10162,0,0,10162,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Gwiwa,204958,1,166016,26645,12297,0,0,12297,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Kazaure,256593,1,207840,33357,15396,0,0,15396,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Maigatari,281902,1,228341,36647,16914,0,0,16914,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Roni,306341,1,248137,39824,18380,0,0,18380,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Sule-Tankarkar,123255,1,99837,16023,7395,0,0,7395,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Taura,214643,1,173861,27904,12879,0,0,12879,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Yankwashi,209943,1,170054,27293,12597,0,0,12597,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Jigawa,Ringim,152278,1,123345,19796,9137,0,0,9137,1,3,NA,NA,64.1,32.9,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,10.7,58.1,26.9,4,14.5,34.6,50.9,3
Nigeria,Kano,Dala,687376,1,556774,82485,48116,0,0,48116,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,D/Kudu,370114,1,299793,44414,25908,0,0,25908,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Fagge,328448,1,266043,39414,22991,0,0,22991,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,G/Mallam,194713,1,157718,23366,13630,0,0,13630,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Gezawa,463430,1,375378,55612,32440,0,0,32440,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Gwale,587358,1,475760,70483,41115,0,0,41115,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Kumbotso,483231,1,391417,57988,33826,0,0,33826,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Kura,234883,1,190255,28186,16442,0,0,16442,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Madobi,226004,1,183063,27121,15820,0,0,15820,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Municipal,609380,1,493598,73126,42657,0,0,42657,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Nassarawa,978984,1,792977,117478,68529,0,0,68529,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Tarauni,364148,1,294960,43698,25490,0,0,25490,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
